name,position,age,player_id,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Cole Kmet,TE,25.1,00-0036290,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.2222453574941028,0,60,93,612.0,0,0.0,0.0,721.0,246.0,29.0,-5.914550160515386,0,15.150867433678076,3.0288028318389384,2.8998222546969856,6.573079826046297,0.0,61.2,121.2,17,0.17158671586715868,0.16072224699063753,0.1528899937849596,0.38595787139324805,0.16836313617606602,0.0,0.16111111111111112,0.14795918367346939,0.08418156808803301,0.13469050894085283,1.1291512915129152,0.09644306517068513
Colin Thompson,TE,29.2,00-0033720,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.7403798354789615,0,0.0,0.02631578947368421,0.017064846416382253,0.05141907670199389,0.0,0.0,0.0,1,0.02564102564102564,0.017241379310344827,0.0,0.052254641909814326,0.0,,0.0,0.0,,,0.0,0.0
Collin Johnson,WR,26.5,00-0036254,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,21,105.0,0,0.0,0.0,178.0,18.0,6.0,-12.104881962764281,0,4.269170131670132,0.5612646737646738,0.6971655495479857,1.3299128953306008,0.0,10.5,21.5,7,0.07865168539325842,0.09324253535882661,0.023225806451612905,0.19257155637694892,0.06521739130434782,0.0,0.07407407407407407,0.06976744186046512,0.03260869565217391,0.052173913043478265,0.39325842696629215,0.043155359293456444
Colt McCoy,QB,37.6,00-0027688,2021,74,99,740.0,3,1.0,6.0,40.0,3,1,512.0,452.0,39.0,14.313491760355214,0,6.5081855758129565,0.4698784475110569,22,37.0,0,1.0,0.0,6.0,-12.585922079223288,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41.300000000000004,41.300000000000004,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991064175467101
Cooper Kupp,WR,30.8,00-0033908,2021,0,1,0.0,0,0.0,0.0,0.0,0,0,25.0,0.0,0.0,-0.4020649445010349,0,0.0,0.0,4,18.0,0,0.0,0.0,1.0,-1.437612365464151,0,145,191,1947.0,16,0.0,0.0,1641.0,846.0,89.0,111.88284767521603,1,21.944289806670792,5.495459006963327,5.641115282405869,12.191969208129098,0.0,294.5,439.5,17,0.31466227347611203,0.31963381379041683,0.39588207767898925,0.7277004612465016,0.39791538933169834,0.3902439024390244,0.38197424892703863,0.38321167883211676,0.3940796458853614,0.39638109195316357,3.2075782537067545,0.25832882702842497
Cooper Rush,QB,30.4,00-0033662,2021,30,47,422.0,3,1.0,3.0,19.0,1,1,418.0,213.0,18.0,8.04336733930963,0,14.376262626262625,0.035642599909006915,9,-8.0,0,0.0,0.0,0.0,-0.6177260712720454,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.08,24.08,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04546999509044903
Cordarrelle Patterson,RB,33.0,00-0030578,2021,0,1,0.0,0,0.0,0.0,0.0,0,0,18.0,0.0,0.0,-0.5996399439172819,0,0.0,0.0,153,618.0,6,1.0,0.0,29.0,-15.485663559607929,0,52,69,548.0,5,0.0,0.0,214.0,385.0,26.0,19.0910259758063,0,-4.7657231657231645,2.045510090268155,0.74366223374993,3.588828699027183,0.0,182.6,234.60000000000002,16,0.12754158964879853,0.054273395891453205,0.23053892215568864,0.23473110118636037,0.1431183076521285,0.25,0.13756613756613756,0.14832535885167464,0.19655915382606426,0.16449464612170278,1.0129390018484288,0.18646277103071152
Corey Clement,RB,29.4,00-0033725,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,33,140.0,0,0.0,0.0,7.0,-4.944279069779441,0,6,7,29.0,1,0.0,0.0,12.0,17.0,1.0,-1.8718156907620562,0,4.0,0.22444222444222445,0.05112377334599557,0.37244997800553353,0.0,22.9,28.9,5,0.041176470588235294,0.00894187779433681,0.02635658914728682,0.0689182081178224,0.01971447994561523,0.0625,0.013888888888888888,0.022727272727272728,0.041107239972807616,0.028271583956492184,0.17058823529411765,0.04718829599634249
Corey Davis,WR,29.2,00-0033871,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,59,492.0,4,2.0,1.0,765.0,129.0,23.0,-0.8347992301747356,0,5.783907154094891,1.6625274133354244,2.573082502437772,4.294948871709577,0.0,71.2,105.2,9,0.17507418397626112,0.28042521994134895,0.13285272914521112,0.4869514519174709,0.22517162471395882,0.4,0.23,0.24545454545454545,0.3125858123569794,0.26013729977116706,1.459940652818991,0.1557826151340145
Courtland Sutton,WR,28.5,00-0034348,2021,1,1,16.0,0,0.0,0.0,0.0,0,0,15.0,1.0,1.0,1.001634000451304,0,1.0666666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,98,776.0,2,0.0,0.0,1509.0,135.0,35.0,20.10111837010122,1,10.128864363037687,3.09028538187106,5.207066895984313,8.280374899995609,0.0,92.24000000000001,150.24,17,0.18114602587800369,0.3307759754493643,0.07785467128027682,0.536339819176497,0.2012448132780083,0.1,0.19553072625698323,0.18592964824120603,0.15062240663900417,0.18099585062240664,1.4343807763401109,0.11011917850389198
Craig Reynolds,RB,27.8,00-0035567,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,230.0,0,0.0,0.0,11.0,-7.765414290767796,0,7,8,52.0,0,0.0,0.0,5.0,55.0,3.0,1.5050097236526199,0,20.166666666666668,0.2324058587216482,0.01765566449360916,0.3609677532279987,0.0,28.200000000000003,35.2,5,0.047337278106508875,0.004262574595055414,0.09565217391304348,0.07441597683580764,0.042833607907743,0.0,0.05172413793103448,0.04411764705882353,0.0214168039538715,0.0342668863261944,0.3076923076923077,0.07843836349050719
Curtis Samuel,WR,27.6,00-0033282,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,11.0,0,0.0,0.0,0.0,-1.898525714042412,0,6,9,27.0,0,0.0,0.0,21.0,40.0,4.0,-0.04461636405903846,0,0.0,0.26895352375983655,0.03385733221363158,0.4271304181892969,0.0,3.8000000000000003,9.8,5,0.05202312138728324,0.014664804469273743,0.06896551724137931,0.08976652565634385,0.023851590106007067,0.0,0.06779661016949153,0.06060606060606061,0.011925795053003533,0.019081272084805655,0.15606936416184972,0.02321284760054953
Cyril Grayson,WR,29.2,00-0033215,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,14.0,0,0.0,0.0,1.0,1.017295717203524,0,10,12,212.0,2,0.0,0.0,185.0,70.0,8.0,17.28436093009077,0,4.283364661654136,0.29110382588695694,0.4672447007160573,0.7637270293316756,0.0,34.6,44.6,3,0.09836065573770492,0.16517857142857142,0.1580135440180587,0.27968384074941455,0.20845624385447395,0.25,0.17391304347826086,0.18518518518518517,0.22922812192723696,0.21676499508357916,1.7377049180327868,0.13211683156585108
D'Andre Swift,RB,25.2,00-0036275,2021,0,1,0.0,0,0.0,0.0,0.0,0,0,-12.0,0.0,0.0,-0.912519452162087,0,0.0,0.0,151,617.0,5,0.0,0.0,28.0,-26.86820022217472,0,62,78,452.0,2,2.0,1.0,-1.0,502.0,19.0,-7.822526139354126,0,-26.257448107448106,2.3906413606946204,-0.160482927773188,3.473623991600699,0.0,146.9,208.9,13,0.17256637168141592,-0.0003595828838547285,0.29186046511627906,0.25856189121504014,0.1532722956934554,0.13333333333333333,0.1310344827586207,0.13125,0.14330281451339438,0.149284503221431,1.0,0.19665618586786662
D'Ernest Johnson,RB,28.1,00-0035628,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,100,534.0,3,0.0,0.0,24.0,6.4351156105985865,0,19,25,137.0,0,1.0,0.0,6.0,138.0,7.0,0.7006596530263778,0,-6.700000000000001,0.8003414287479915,0.01432725107774658,1.21054121887641,0.0,85.10000000000001,104.10000000000001,12,0.06775067750677506,0.002117148906139732,0.12672176308539945,0.10331973538507438,0.05761143818334735,0.0,0.05737704918032787,0.050359712230215826,0.028805719091673676,0.046089150546677886,0.3712737127371274,0.11318662201539599
D'Onta Foreman,RB,27.9,00-0033925,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,133,566.0,3,2.0,1.0,22.0,-13.765064943669131,0,9,11,123.0,0,0.0,0.0,2.0,121.0,6.0,8.979706341546262,0,1.0,0.3642176314970432,0.008524236881999304,0.5522934130629644,0.0,84.9,93.9,9,0.040740740740740744,0.0010542962572482868,0.14666666666666667,0.061954548116909744,0.0710161662817552,0.0,0.0625,0.05555555555555555,0.0355080831408776,0.05681293302540416,0.45555555555555555,0.13456963512855052
D'Wayne Eskridge,WR,27.0,00-0036620,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,59.0,0,0.0,0.0,2.0,7.535544990969356,0,10,20,64.0,1,0.0,0.0,252.0,32.0,4.0,-2.856174919751219,0,3.8900462962962963,0.674931298021281,0.8098115011117791,1.579264997810167,0.0,18.3,28.3,8,0.08130081300813008,0.10298324478953821,0.04155844155844156,0.2043378153438257,0.03707995365005794,0.0625,0.05,0.052083333333333336,0.04978997682502897,0.04216396292004635,0.2601626016260163,0.04008839278125619
D.J. Chark,WR,27.5,00-0034777,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,22,154.0,2,0.0,0.0,359.0,24.0,7.0,0.27420088673394005,0,1.2386124169233264,0.5487121212121212,0.9718864030047717,1.503388663921522,0.0,27.4,34.400000000000006,3,0.1864406779661017,0.32636363636363636,0.0898876404494382,0.5407519260400617,0.23019431988041852,0.4,0.2413793103448276,0.2647058823529412,0.31509715994020926,0.26415545590433487,1.305084745762712,0.1441381044163245
D.J. Montgomery,WR,27.4,00-0035045,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,36.0,0,0.0,0.0,39.0,15.0,2.0,-2.6614067054595005,0,0.9230769230769231,0.15,0.13087248322147652,0.31661073825503355,0.0,3.6,6.6,1,0.14285714285714285,0.12786885245901639,0.13761467889908258,0.3165807962529274,0.1782178217821782,,0.2222222222222222,0.2222222222222222,,,0.8571428571428571,0.11982570806100218
D.J. Moore,WR,27.0,00-0034827,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,48.0,0,0.0,0.0,4.0,7.407705761317629,0,93,163,1157.0,4,1.0,1.0,1730.0,426.0,60.0,8.438507973460936,1,11.939969880520614,4.8387527785588045,7.128489422217062,12.24807176339015,0.0,144.5,237.5,17,0.27212020033388984,0.39096045197740115,0.23368074602303895,0.7209486620827557,0.3238175202910719,0.2857142857142857,0.3448275862068966,0.3404255319148936,0.3047659030026788,0.3161968733757147,1.9315525876460768,0.1923980492863045
DK Metcalf,WR,26.3,00-0035640,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.22244152944767848,0,75,129,967.0,12,1.0,0.0,1636.0,328.0,48.0,28.664408621174516,0,11.823169079367894,4.71569168596121,6.566579151264192,11.67014293482675,0.0,169.3,244.3,17,0.2606060606060606,0.35418921844555096,0.18818129661503155,0.6742604656655318,0.2534731323722149,0.4,0.2891566265060241,0.30612244897959184,0.32673656618610747,0.282778505897772,1.9535353535353535,0.16761578044596914
Dak Prescott,QB,30.7,00-0033077,2021,410,596,4449.0,37,10.0,30.0,144.0,7,3,4612.0,2027.0,227.0,109.06846017476651,2,16.729061009767726,2.190114777558276,48,146.0,1,8.0,3.0,7.0,-24.40892285798046,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,320.56,320.56,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844928403701828
Dallas Goedert,TE,29.2,00-0034351,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,76,830.0,4,1.0,0.0,643.0,386.0,42.0,52.33043191915097,1,23.902611042754636,3.1044301870286692,3.082101851390614,6.814116576516434,0.0,109.0,165.0,15,0.17511520737327188,0.17257112184648415,0.24200626959247648,0.4007297085370951,0.2528945764777575,0.23529411764705882,0.2781456953642384,0.27380952380952384,0.24409434706240815,0.24937448471161777,1.912442396313364,0.13022066483568517
Dalton Schultz,TE,27.7,00-0034383,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,78,104,808.0,8,0.0,0.0,734.0,348.0,43.0,46.23608383688971,1,23.395568344799997,2.9023300721551735,2.517514583059457,6.115755316374379,0.0,130.8,208.8,17,0.160741885625966,0.14411937954054585,0.15337152930806522,0.35640833207138567,0.16280475518839413,0.2,0.17338709677419356,0.17708333333333334,0.18140237759419708,0.17024380415071533,1.248840803709428,0.11368090944727559
Dalvin Cook,RB,28.6,00-0033893,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,249,1159.0,6,3.0,2.0,57.0,-9.881772697699489,1,34,49,224.0,0,0.0,0.0,-79.0,278.0,9.0,-4.863669206548714,0,-8.349437817084874,1.4626383593656191,-0.33732915527572954,1.957827130355418,0.0,172.3,206.3,13,0.10816777041942605,-0.021293800539083557,0.19871336669049322,0.1452166151978722,0.07006568658116985,0.0,0.06569343065693431,0.054878048780487805,0.035032843290584925,0.056052549264935886,0.49448123620309054,0.17220654768860916
Damarea Crockett,RB,26.1,00-0035448,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,7.0,0,0.0,0.0,0.0,-0.8934330875651466,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.009472259810554804
Damien Harris,RB,27.1,00-0035657,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,202,929.0,15,2.0,2.0,55.0,3.190351245548305,0,18,21,132.0,0,0.0,0.0,-7.0,134.0,4.0,4.253627703757957,0,28.935714285714283,0.6496887225234125,-0.01704975508182001,0.9625982552278447,0.0,192.1,210.1,15,0.04525862068965517,-0.0019278435692646654,0.07854630715123095,0.06634565617907102,0.03754266211604096,0.0,0.025806451612903226,0.023121387283236993,0.01877133105802048,0.03003412969283277,0.28448275862068967,0.1642895123705858
Damien Williams,RB,32.0,00-0030874,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,164.0,2,0.0,0.0,11.0,-1.3214001172333125,0,16,23,103.0,1,0.0,0.0,41.0,109.0,3.0,-5.5267005378264,0,-20.208874458874458,0.7827314455681545,0.1702523927652419,1.2932738432879012,0.0,44.7,60.7,10,0.07348242811501597,0.017664799655320983,0.11043566362715299,0.12435548189678074,0.05173279758915118,0.125,0.029411764705882353,0.03636363636363636,0.08836639879457558,0.06638623807132095,0.329073482428115,0.08228946369502739
Damiere Byrd,WR,31.2,00-0031868,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,38,329.0,1,0.0,0.0,325.0,116.0,18.0,7.920832560497477,1,15.435815882749345,1.0239210558530334,1.1988742203539307,2.3750935380273015,0.0,40.900000000000006,66.9,11,0.09405940594059406,0.10634816753926701,0.08814589665653495,0.22616764294230474,0.12382386149793,0.08333333333333333,0.13138686131386862,0.12751677852348994,0.10357859741563166,0.11572575586501066,0.8143564356435643,0.0757147060820752
Dan Arnold,TE,29.0,00-0034011,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,52,408.0,0,1.0,1.0,340.0,188.0,20.0,3.5404379209805996,1,10.837012797647184,1.4860942806064759,1.2942416105192551,3.1351105482731922,0.0,40.800000000000004,75.8,10,0.14285714285714285,0.12052463665366892,0.16305290546400694,0.3107054236086494,0.1656516443361754,0.0,0.16,0.15151515151515152,0.0828258221680877,0.13252131546894033,1.120879120879121,0.0914663577565402
Daniel Brown,TE,31.7,00-0032098,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,29.0,0,0.0,0.0,7.0,22.0,1.0,1.3312147059477866,0,4.142857142857143,0.06666666666666667,0.03317535545023697,0.12322274881516589,0.0,2.9000000000000004,4.9,1,0.06060606060606061,0.029535864978902954,0.14864864864864866,0.11453778289221328,0.12393162393162394,0.0,0.07142857142857142,0.06666666666666667,0.06196581196581197,0.09914529914529915,0.8787878787878788,0.05647763946519133
Daniel Helm,TE,27.8,00-0035428,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,-1.0,0,0.0,0.0,1.0,2.0,0.0,-2.3016431941346203,0,0.0,0.054093567251461985,0.0015509019282604185,0.08222598222697527,0.0,-0.1,0.9,2,0.025974025974025976,0.0014144271570014145,0.006024096385542169,0.040092580686640095,-0.0016420361247947454,0.0,0.0,0.0,-0.0008210180623973727,-0.0013136288998357964,-0.012987012987012988,0.004829362524146812
Daniel Jones,QB,26.8,00-0035710,2021,232,361,2428.0,10,7.0,22.0,160.0,5,2,2644.0,1094.0,116.0,-12.451881251377383,1,10.794008225001733,0.7854155389514775,62,298.0,2,2.0,1.0,16.0,5.521667821375422,2,1,1,16.0,0,0.0,0.0,13.0,3.0,1.0,0.9808847262756899,0,1.2307692307692308,0.030303030303030304,0.06132075471698113,0.08837907375643225,0.0,166.52,167.52,11,0.002564102564102564,0.004458161865569273,0.0025,0.007412683338609265,0.006017299736743136,0.0,0.007751937984496124,0.007142857142857143,0.003008649868371568,0.004813839789394509,0.041025641025641026,0.19612250632200057
Danny Amendola,WR,37.3,00-0026035,2021,0,1,0.0,0,0.0,0.0,0.0,0,0,14.0,0.0,0.0,-0.3616975506884046,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,38,248.0,3,1.0,0.0,321.0,105.0,10.0,-0.11861581991929171,1,6.979436273690746,1.1841794503610772,1.169489012442154,2.5949114842511234,0.0,44.8,68.8,8,0.14615384615384616,0.1558252427184466,0.13444302176696543,0.3438909634055265,0.14019219898247598,0.2727272727272727,0.13157894736842105,0.14942528735632185,0.20645973585487434,0.16669921373143534,0.9538461538461539,0.11146032466059683
Dante Pettis,WR,28.4,00-0034860,2021,1,1,16.0,0,0.0,0.0,0.0,0,0,13.0,3.0,1.0,0.9808847262756899,0,1.2307692307692308,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,16,87.0,1,0.0,0.0,103.0,38.0,5.0,-1.9642320835057556,0,3.533333333333333,0.3806818181818182,0.35835045768727813,0.821868047653822,0.0,15.34,25.34,2,0.18823529411764706,0.17881944444444445,0.16666666666666666,0.4254084967320262,0.18872017353579176,1.0,0.19230769230769232,0.2222222222222222,0.5943600867678959,0.35097613882863343,1.0235294117647058,0.16688619599578502
Dare Ogunbowale,RB,29.9,00-0033854,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,137.0,1,0.0,0.0,5.0,-9.352211868853061,0,13,21,114.0,1,0.0,0.0,31.0,100.0,3.0,-1.1754501754767261,0,12.8992673992674,0.6263065083187034,0.11927708068223485,1.0229537189556195,0.0,37.1,50.1,10,0.058823529411764705,0.011388684790595151,0.1026694045174538,0.09734624195012317,0.05132823052678973,0.16666666666666666,0.02702702702702703,0.03418803418803419,0.10899744859672819,0.07439591775476512,0.31932773109243695,0.0696181424045356
Darius Bradwell,RB,25.8,00-0035898,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.44896725565195084,0,0.0,0.022727272727272728,0.003484320557491289,0.03652993348115299,0.0,0.0,0.0,1,0.022727272727272728,0.003484320557491289,0.0,0.036878365536902116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Slayton,WR,27.2,00-0035535,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-13.0,0,0.0,0.0,0.0,-1.7453839217778295,0,26,58,339.0,2,1.0,1.0,773.0,65.0,14.0,-14.252361351251917,0,6.021009368660468,1.7042553588556746,3.071848622908667,4.706677074319579,0.0,42.6,68.60000000000001,13,0.12831858407079647,0.24209207641716254,0.0568678915135608,0.3861515372399248,0.13554578168732506,0.16666666666666666,0.11475409836065574,0.11940298507462686,0.15110622417699587,0.1417699586831934,0.75,0.07919283339490212
Darnell Mooney,WR,26.4,00-0036309,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,32.0,1,0.0,0.0,2.0,0.9643581494456157,0,81,140,1055.0,4,0.0,0.0,1556.0,381.0,49.0,1.4899042949728007,0,11.520290363535413,4.63177848402491,6.01916963612241,11.16108647132305,0.0,138.70000000000002,219.70000000000002,17,0.25830258302583026,0.3468568880962996,0.2367930391547545,0.664939385015785,0.2902338376891334,0.25,0.2722222222222222,0.27040816326530615,0.2701169188445667,0.28218707015130673,1.9464944649446494,0.1748229489933954
Darrel Williams,RB,29.0,00-0034301,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,144,558.0,6,0.0,0.0,40.0,4.9404268118926105,0,47,57,452.0,2,0.0,0.0,82.0,435.0,19.0,20.60644695547321,0,-68.78368035473298,1.4976302423950436,0.3678614435110998,2.5039483740503354,0.0,149.0,196.0,17,0.08444444444444445,0.01652892561983471,0.1594574780058651,0.13988980716253444,0.09155357504557424,0.05405405405405406,0.07116104868913857,0.06907894736842106,0.07280381454981415,0.08405367084727021,0.6696296296296296,0.11132062612172569
Darrell Daniels,TE,29.2,00-0033258,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,4,0.0,0,0.0,0.0,22.0,1.0,0.0,-2.449810207937844,0,0.0,0.13536463536463536,0.193407960199005,0.33843252518625655,0.0,0.0,1.0,3,0.039603960396039604,0.037606837606837605,0.002304147465437788,0.08949141067952948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303342838075593
Darrell Henderson,RB,26.6,00-0035664,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,149,688.0,5,0.0,0.0,39.0,-1.379824667690324,0,29,40,176.0,3,0.0,0.0,37.0,180.0,8.0,-7.756834660989229,0,-9.525888192267502,1.0904463620187965,0.12593268980958341,1.723822425894903,0.0,134.4,163.4,12,0.09216589861751152,0.010150891632373114,0.11650485436893204,0.1463695612321658,0.05144694533762058,0.11538461538461539,0.04878048780487805,0.05789473684210526,0.08341578036111799,0.06423447934701954,0.4055299539170507,0.13879922530664945
Darren Fells,TE,36.8,00-0029738,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,43.0,0,0.0,0.0,24.0,27.0,2.0,0.8511437906417996,0,4.590909090909091,0.15625,0.1834151663938898,0.36276561647572286,0.0,4.300000000000001,8.3,3,0.04,0.038461538461538464,0.04891304347826087,0.09076923076923077,0.05119047619047619,0.0,0.046511627906976744,0.0425531914893617,0.025595238095238095,0.040952380952380955,0.344,0.02811653116531165
Darren Waller,TE,31.5,00-0031610,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,55,93,665.0,2,0.0,0.0,918.0,242.0,31.0,12.168439853651792,0,8.23426498023866,2.546214240964712,2.880318468138109,5.835544289143744,0.0,78.5,133.5,11,0.22355769230769232,0.2556390977443609,0.1567357512953368,0.5398478166570272,0.20268210911307527,0.11764705882352941,0.22794117647058823,0.21568627450980393,0.16016458396830235,0.1856750990551661,1.5985576923076923,0.1292552573486697
Darrynton Evans,RB,25.7,00-0036297,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,0.0,-1.2462251161923632,0,2,2,11.0,0,0.0,0.0,-4.0,15.0,1.0,1.331596571719274,0,-2.75,0.07407407407407407,-0.019417475728155338,0.09751887810140236,0.0,1.8,3.8,1,0.07142857142857142,-0.019417475728155338,0.11450381679389313,0.09160887656033287,0.04,0.0,0.07692307692307693,0.06666666666666667,0.02,0.032,0.39285714285714285,0.040084388185654005
Davante Adams,WR,31.3,00-0031381,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,123,169,1553.0,11,0.0,0.0,1602.0,613.0,84.0,71.96588018300136,0,17.733517443704297,5.068822851721333,5.922834780054763,11.749218623620335,0.0,221.3,344.3,16,0.3039568345323741,0.3635125936010892,0.2683887915936953,0.7467453266794325,0.35766927683095345,0.2972972972972973,0.37333333333333335,0.36259541984732824,0.3274832870641254,0.34559488092422225,2.7931654676258995,0.21725412991077628
